*****
4 , 0.05 , 100 , 0 , 0.4 , 10 , 100 , 0.65 , 1 , 0.65 , 1 , .055
4.0,100,100,100,100,100,0,100,100,100,100,0
4.05,99,99,99,99,99,0,99,99,99,99,0
4.1,83,83,83,83,83,0,83,83,83,83,0
4.15,90,90,90,90,90,0,90,90,90,90,0
4.2,108,108,108,108,108,0,108,108,108,108,0
4.25,97,97,97,97,97,0,97,97,97,97,0
4.3,102,102,102,102,102,0,102,102,102,102,0
4.35,111,111,111,111,111,0,111,111,111,111,0
4.4,87,87,87,87,87,0,87,87,87,87,0
4.45,98,98,98,98,98,0,98,98,98,98,0
4.5,95,95,95,95,95,0,95,95,95,95,0
4.55,101,101,101,101,101,0,101,101,101,101,0
4.6,117,117,117,117,117,0,117,117,117,117,0
4.65,82,82,82,82,82,0,82,82,82,82,0
4.7,100,100,100,100,100,0,100,100,100,100,0
4.75,98,98,98,98,98,0,98,98,98,98,0
4.8,112,112,112,112,112,0,112,112,112,112,0
4.85,96,96,96,96,96,0,96,96,96,96,0
4.9,91,89,90,90,90,0,89,90,90,90,0
4.95,85,84,84,85,84,0,84,84,85,84,0
5.0,95,92,92,94,92,0,92,92,94,92,0
5.05,91,86,85,89,87,0,86,85,89,87,0
5.1,110,103,102,105,103,0,103,102,105,103,0
5.15,86,72,72,79,73,0,72,72,79,73,0
5.2,88,70,69,73,70,0,70,69,73,70,0
5.25,85,53,53,56,53,0,53,53,56,53,0
5.3,102,61,62,67,62,0,61,62,67,62,0
5.35,104,41,41,47,41,0,41,41,47,41,0
5.4,97,30,31,33,31,0,30,31,33,31,0
5.45,86,12,13,14,13,0,12,13,14,13,0
5.5,101,5,5,8,5,0,5,5,8,5,0
5.55,99,4,4,6,4,0,4,4,6,4,0
5.6,113,1,1,3,1,0,1,1,3,1,0
5.65,89,0,0,0,0,0,0,0,0,0,0
5.7,97,0,0,0,0,0,0,0,0,0,0
5.75,108,0,0,0,0,0,0,0,0,0,0
5.8,101,0,0,0,0,0,0,0,0,0,0
5.85,99,0,0,0,0,0,0,0,0,0,0
5.9,95,0,0,0,0,0,0,0,0,0,0
5.95,95,0,0,0,0,0,0,0,0,0,0
6.0,98,0,0,0,0,0,0,0,0,0,0
6.050000000000001,105,0,0,0,0,0,0,0,0,0,0
6.1,120,0,0,0,0,0,0,0,0,0,0
6.15,98,0,0,0,0,0,0,0,0,0,0
6.2,84,0,0,0,0,0,0,0,0,0,0
6.25,99,0,0,0,0,0,0,0,0,0,0
6.300000000000001,104,0,0,0,0,0,0,0,0,0,0
6.35,98,0,0,0,0,0,0,0,0,0,0
6.4,80,0,0,0,0,0,0,0,0,0,0
6.45,95,0,0,0,0,0,0,0,0,0,0
6.5,89,0,0,0,0,0,0,0,0,0,0
6.550000000000001,101,0,0,0,0,0,0,0,0,0,0
6.6,105,0,0,0,0,0,0,0,0,0,0
6.65,95,0,0,0,0,0,0,0,0,0,0
6.7,103,0,0,0,0,0,0,0,0,0,0
6.75,105,0,0,0,0,0,0,0,0,0,0
6.800000000000001,89,0,0,0,0,0,0,0,0,0,0
6.85,103,0,0,0,0,0,0,0,0,0,0
6.9,101,0,0,0,0,0,0,0,0,0,0
6.95,89,0,0,0,0,0,0,0,0,0,0
7.0,106,0,0,0,0,0,0,0,0,0,0
7.050000000000001,86,0,0,0,0,0,0,0,0,0,0
7.1,105,0,0,0,0,0,0,0,0,0,0
7.15,109,0,0,0,0,0,0,0,0,0,0
7.2,91,0,0,0,0,0,0,0,0,0,0
7.25,113,0,0,0,0,0,0,0,0,0,0
7.300000000000001,87,0,0,0,0,0,0,0,0,0,0
7.35,97,0,0,0,0,0,0,0,0,0,0
7.4,97,0,0,0,0,0,0,0,0,0,0
7.45,84,0,0,0,0,0,0,0,0,0,0
7.5,102,0,0,0,0,0,0,0,0,0,0
7.550000000000001,104,0,0,0,0,0,0,0,0,0,0
7.6,99,0,0,0,0,0,0,0,0,0,0
7.65,82,0,0,0,0,0,0,0,0,0,0
7.7,94,0,0,0,0,0,0,0,0,0,0
7.75,86,0,0,0,0,0,0,0,0,0,0
7.800000000000001,100,0,0,0,0,0,0,0,0,0,0
7.85,110,0,0,0,0,0,0,0,0,0,0
7.9,102,0,0,0,0,0,0,0,0,0,0
7.95,100,0,0,0,0,0,0,0,0,0,0
8.0,100,0,0,0,0,0,0,0,0,0,0
8.05,61,0,0,0,0,0,0,0,0,0,0
8.100000000000001,63,0,0,0,0,0,0,0,0,0,0
8.15,59,0,0,0,0,0,0,0,0,0,0
8.2,46,0,0,0,0,0,0,0,0,0,0
8.25,25,0,0,0,0,0,0,0,0,0,0
8.3,28,0,0,0,0,0,0,0,0,0,0
8.350000000000001,8,0,0,0,0,0,0,0,0,0,0
*****
4 , 0.05 , 100 , 0.3 , 0.7 , 10 , 100 , 0.65 , 1 , 0.65 , 1 , .055
4.0,100,99,99,93,99,0,92,92,88,92,0
4.05,90,88,88,86,88,0,86,86,81,86,0
4.1,97,95,95,94,95,0,93,93,90,93,0
4.15,83,80,81,79,81,0,81,81,75,81,0
4.2,89,89,89,88,89,0,86,86,86,86,0
4.25,89,89,89,87,89,0,89,89,86,89,0
4.3,86,85,86,86,86,0,84,84,84,84,0
4.35,89,88,88,86,88,0,86,87,80,86,0
4.4,100,100,100,100,100,0,97,97,99,97,0
4.45,93,93,93,91,93,0,92,92,86,92,0
4.5,102,100,100,98,100,0,99,99,92,99,0
4.55,87,86,87,83,87,0,84,84,80,84,0
4.6,91,89,91,85,91,0,87,88,85,88,0
4.65,79,75,75,73,75,0,74,74,73,74,0
4.7,99,94,95,95,95,0,92,93,95,93,0
4.75,95,93,93,89,93,0,93,93,88,93,0
4.8,84,80,81,79,81,0,79,80,78,80,0
4.85,100,89,92,89,92,0,89,92,88,92,0
4.9,81,76,76,73,76,0,77,76,73,76,0
4.95,92,87,87,86,87,0,87,87,86,87,0
5.0,83,63,67,67,67,0,63,67,67,67,0
5.05,96,72,74,67,75,0,72,74,67,75,0
5.1,82,62,62,62,62,0,62,62,62,62,0
5.15,93,62,64,62,64,0,62,64,61,64,0
5.2,112,53,54,58,54,0,53,54,58,54,0
5.25,88,50,52,50,52,0,50,52,50,52,0
5.3,80,36,36,38,36,0,36,36,38,36,0
5.35,93,27,30,30,30,0,27,30,30,30,0
5.4,91,31,31,36,31,0,31,31,36,31,0
5.45,95,26,29,28,29,0,26,29,28,29,0
5.5,87,9,9,9,9,0,9,9,9,9,0
5.55,78,3,3,4,3,0,3,3,4,3,0
5.6,89,8,9,9,9,0,8,9,9,9,0
5.65,96,8,8,9,8,0,8,8,9,8,0
5.7,97,3,3,3,3,0,3,3,3,3,0
5.75,99,1,1,1,1,0,1,1,1,1,0
5.8,91,0,0,0,0,0,0,0,0,0,0
5.85,79,1,1,1,1,0,1,1,1,1,0
5.9,91,0,0,0,0,0,0,0,0,0,0
5.95,89,0,0,0,0,0,0,0,0,0,0
6.0,78,0,0,0,0,0,0,0,0,0,0
